TimeUTC;TimeDK;RegionName;ConsumerCategory3;ConsumerCategory2;ConsumptionkWh
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Midtjylland;Erhverv;Erhverv;681286,273000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Sjælland;Privat;Privat;172774,218000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45867,542000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Syddanmark;Privat;Privat;203211,857000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Nordjylland;Erhverv;Erhverv;350387,215000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24520,720000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Sjælland;Erhverv;Erhverv;327355,471000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Sjælland;Offentlige foretagender;Erhverv;34529,273000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Syddanmark;Erhverv;Erhverv;679143,838000
2024-12-31 04:00:00;2024-12-31 05:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;43188,799000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Hovedstaden;Privat;Privat;223545,904000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Hovedstaden;Erhverv;Erhverv;511043,624000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Midtjylland;Privat;Privat;244594,991000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;76545,060000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Nordjylland;Privat;Privat;125295,363000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Midtjylland;Erhverv;Erhverv;635090,373000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Sjælland;Privat;Privat;181773,834000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;43835,442000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Syddanmark;Privat;Privat;223375,326000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Nordjylland;Erhverv;Erhverv;333341,128000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23424,112000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Sjælland;Erhverv;Erhverv;315507,115000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Sjælland;Offentlige foretagender;Erhverv;32050,317000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Syddanmark;Erhverv;Erhverv;650257,819000
2024-12-31 03:00:00;2024-12-31 04:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;40884,908000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Hovedstaden;Privat;Privat;251002,215000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Hovedstaden;Erhverv;Erhverv;528509,005000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Midtjylland;Privat;Privat;260932,815000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;75780,139000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Nordjylland;Privat;Privat;132380,890000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Midtjylland;Erhverv;Erhverv;681821,629000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Sjælland;Privat;Privat;204666,724000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;43545,444000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Syddanmark;Privat;Privat;235857,594000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Nordjylland;Erhverv;Erhverv;352413,399000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23321,044000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Sjælland;Erhverv;Erhverv;287633,317000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31708,002000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Syddanmark;Erhverv;Erhverv;658525,373000
2024-12-31 02:00:00;2024-12-31 03:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;40537,808000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Hovedstaden;Privat;Privat;290613,208000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Hovedstaden;Erhverv;Erhverv;524100,776000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Midtjylland;Privat;Privat;244471,458000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;76096,262000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Nordjylland;Privat;Privat;126397,657000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Midtjylland;Erhverv;Erhverv;668679,324000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Sjælland;Privat;Privat;238521,193000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;44092,634000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Syddanmark;Privat;Privat;223293,341000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Nordjylland;Erhverv;Erhverv;339237,397000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23238,949000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Sjælland;Erhverv;Erhverv;273891,425000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Sjælland;Offentlige foretagender;Erhverv;31905,208000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Syddanmark;Erhverv;Erhverv;620923,221000
2024-12-31 01:00:00;2024-12-31 02:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;40962,830000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Hovedstaden;Privat;Privat;334813,248000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Hovedstaden;Erhverv;Erhverv;553032,540000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Midtjylland;Privat;Privat;285048,578000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;76922,167000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Nordjylland;Privat;Privat;145747,293000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Midtjylland;Erhverv;Erhverv;656859,227000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Sjælland;Privat;Privat;274013,139000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;44821,272000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Syddanmark;Privat;Privat;260124,849000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Nordjylland;Erhverv;Erhverv;329099,827000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23402,230000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Sjælland;Erhverv;Erhverv;279636,688000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Sjælland;Offentlige foretagender;Erhverv;32205,585000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Syddanmark;Erhverv;Erhverv;633756,186000
2024-12-31 00:00:00;2024-12-31 01:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;40585,104000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Hovedstaden;Privat;Privat;367819,226000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Hovedstaden;Erhverv;Erhverv;540753,490000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Midtjylland;Privat;Privat;298392,393000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;78543,584000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Nordjylland;Privat;Privat;153906,616000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Midtjylland;Erhverv;Erhverv;606836,489000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Sjælland;Privat;Privat;295824,484000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;45536,102000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Syddanmark;Privat;Privat;276502,159000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Nordjylland;Erhverv;Erhverv;324825,786000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;23740,083000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Sjælland;Erhverv;Erhverv;285147,780000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Sjælland;Offentlige foretagender;Erhverv;33412,182000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Syddanmark;Erhverv;Erhverv;632769,963000
2024-12-30 23:00:00;2024-12-31 00:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;41586,971000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Hovedstaden;Privat;Privat;330201,203000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Hovedstaden;Erhverv;Erhverv;593486,488000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Midtjylland;Privat;Privat;288071,004000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;80392,940000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Nordjylland;Privat;Privat;150366,513000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Midtjylland;Erhverv;Erhverv;623540,246000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Sjælland;Privat;Privat;244248,070000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;46632,218000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Syddanmark;Privat;Privat;271585,764000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Nordjylland;Erhverv;Erhverv;351509,671000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;24370,562000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Sjælland;Erhverv;Erhverv;296300,520000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Sjælland;Offentlige foretagender;Erhverv;34678,609000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Syddanmark;Erhverv;Erhverv;648934,413000
2024-12-30 22:00:00;2024-12-30 23:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;42706,982000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Hovedstaden;Privat;Privat;350401,689000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Hovedstaden;Erhverv;Erhverv;601615,111000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Midtjylland;Privat;Privat;336218,473000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;83519,862000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Nordjylland;Privat;Privat;171987,276000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Midtjylland;Erhverv;Erhverv;669873,010000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Sjælland;Privat;Privat;250738,462000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;47536,367000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Syddanmark;Privat;Privat;316918,926000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Nordjylland;Erhverv;Erhverv;381501,265000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;25204,793000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Sjælland;Erhverv;Erhverv;307658,730000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Sjælland;Offentlige foretagender;Erhverv;35719,403000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Syddanmark;Erhverv;Erhverv;701339,242000
2024-12-30 21:00:00;2024-12-30 22:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;44446,510000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Hovedstaden;Privat;Privat;377298,040000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Hovedstaden;Erhverv;Erhverv;630012,356000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Midtjylland;Privat;Privat;353042,463000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;87997,218000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Nordjylland;Privat;Privat;178543,910000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Midtjylland;Erhverv;Erhverv;664319,429000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Sjælland;Privat;Privat;264151,824000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;50309,524000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Syddanmark;Privat;Privat;333544,707000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Nordjylland;Erhverv;Erhverv;359302,582000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;26880,229000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Sjælland;Erhverv;Erhverv;323643,214000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Sjælland;Offentlige foretagender;Erhverv;37441,766000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Syddanmark;Erhverv;Erhverv;694540,154000
2024-12-30 20:00:00;2024-12-30 21:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;47677,836000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Hovedstaden;Privat;Privat;399784,944000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Hovedstaden;Erhverv;Erhverv;642710,677000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Midtjylland;Privat;Privat;360237,115000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;90845,748000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Nordjylland;Privat;Privat;181347,471000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Midtjylland;Erhverv;Erhverv;653052,972000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Sjælland;Privat;Privat;274420,066000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;52434,226000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Syddanmark;Privat;Privat;339642,777000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Nordjylland;Erhverv;Erhverv;387010,054000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;27609,968000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Sjælland;Erhverv;Erhverv;329219,869000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Sjælland;Offentlige foretagender;Erhverv;38679,329000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Syddanmark;Erhverv;Erhverv;748410,975000
2024-12-30 19:00:00;2024-12-30 20:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;49680,537000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Hovedstaden;Privat;Privat;435632,478000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Hovedstaden;Erhverv;Erhverv;681814,863000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Midtjylland;Privat;Privat;394047,619000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;94683,597000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Nordjylland;Privat;Privat;195956,030000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Midtjylland;Erhverv;Erhverv;683827,474000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Sjælland;Privat;Privat;297513,212000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;54914,885000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Syddanmark;Privat;Privat;369523,180000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Nordjylland;Erhverv;Erhverv;395030,073000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;28473,471000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Sjælland;Erhverv;Erhverv;341973,653000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Sjælland;Offentlige foretagender;Erhverv;40233,510000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Syddanmark;Erhverv;Erhverv;772025,562000
2024-12-30 18:00:00;2024-12-30 19:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;51744,349000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Hovedstaden;Privat;Privat;472918,567000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Hovedstaden;Erhverv;Erhverv;695834,298000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Midtjylland;Privat;Privat;438518,218000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;97017,106000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Nordjylland;Privat;Privat;215503,209000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Midtjylland;Erhverv;Erhverv;719255,440000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Sjælland;Privat;Privat;323764,304000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;56845,091000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Syddanmark;Privat;Privat;410696,780000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Nordjylland;Erhverv;Erhverv;403632,611000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;29205,783000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Sjælland;Erhverv;Erhverv;357602,204000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Sjælland;Offentlige foretagender;Erhverv;41696,847000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Syddanmark;Erhverv;Erhverv;796126,464000
2024-12-30 17:00:00;2024-12-30 18:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;54483,582000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Hovedstaden;Privat;Privat;462111,825000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Hovedstaden;Erhverv;Erhverv;707023,267000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Midtjylland;Privat;Privat;441037,604000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;100783,266000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Nordjylland;Privat;Privat;217793,526000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Midtjylland;Erhverv;Erhverv;720271,529000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Sjælland;Privat;Privat;326181,965000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;59797,215000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Syddanmark;Privat;Privat;418401,350000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Nordjylland;Erhverv;Erhverv;389958,751000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;29931,808000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Sjælland;Erhverv;Erhverv;372905,444000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Sjælland;Offentlige foretagender;Erhverv;42938,025000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Syddanmark;Erhverv;Erhverv;802429,783000
2024-12-30 16:00:00;2024-12-30 17:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;55364,984000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Hovedstaden;Privat;Privat;410898,340000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Hovedstaden;Erhverv;Erhverv;730930,690000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Midtjylland;Privat;Privat;379668,539000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;105445,807000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Nordjylland;Privat;Privat;187334,147000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Midtjylland;Erhverv;Erhverv;797815,505000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Sjælland;Privat;Privat;291957,265000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;62718,173000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Syddanmark;Privat;Privat;361133,807000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Nordjylland;Erhverv;Erhverv;407271,870000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;31175,553000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Sjælland;Erhverv;Erhverv;384705,699000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Sjælland;Offentlige foretagender;Erhverv;44014,911000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Syddanmark;Erhverv;Erhverv;830164,848000
2024-12-30 15:00:00;2024-12-30 16:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;57002,149000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Hovedstaden;Privat;Privat;383443,162000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Hovedstaden;Erhverv;Erhverv;717824,258000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Midtjylland;Privat;Privat;349850,387000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;103512,610000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Nordjylland;Privat;Privat;170886,227000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Midtjylland;Erhverv;Erhverv;814118,709000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Sjælland;Privat;Privat;271366,352000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Midtjylland;Offentlige foretagender;Erhverv;58366,884000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Syddanmark;Privat;Privat;330839,513000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Nordjylland;Erhverv;Erhverv;399943,462000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Nordjylland;Offentlige foretagender;Erhverv;28479,476000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Sjælland;Erhverv;Erhverv;383877,982000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Sjælland;Offentlige foretagender;Erhverv;39785,923000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Syddanmark;Erhverv;Erhverv;843085,068000
2024-12-30 14:00:00;2024-12-30 15:00:00;Region Syddanmark;Offentlige foretagender;Erhverv;53796,316000
2024-12-30 13:00:00;2024-12-30 14:00:00;Region Hovedstaden;Privat;Privat;373386,547000
2024-12-30 13:00:00;2024-12-30 14:00:00;Region Hovedstaden;Erhverv;Erhverv;726614,152000
2024-12-30 13:00:00;2024-12-30 14:00:00;Region Midtjylland;Privat;Privat;339030,166000
2024-12-30 13:00:00;2024-12-30 14:00:00;Region Hovedstaden;Offentlige foretagender;Erhverv;105220,525000
2024-12-30 13:00:00;2024-12-30 14:00:00;Region Nordjylland;Privat;Privat;165781,230000
